lat,lon
37.86427,-122.172993
38.002684,-92.758685
40.635241,22.935206
40.635232,22.935276
45.864495,-123.198566
35.027688,-120.560168
39.130964,-120.154657
39.340945,-120.181508
45.005023,-123.040287
48.056516,-122.271307
38.572851,-121.502106
40.696353,-111.979435
13.049363,77.582615
45.483739,9.181588
30.384781,-97.726091
35.769345,-78.759003
36.597435,-110.654966
34.019903,-117.063003
51.287754,0.491234
34.135519,-118.244159
35.024667,-106.701653
35.699323,-106.013305
40.074892,-75.20187
40.641478,-75.365012
40.076669,-75.368266
40.604329,-75.529985
40.271751,-75.3715
40.535509,-75.513132
43.687689,-79.440881
40.099967,-75.049882
40.82189,-75.648456
53.926978,-122.712157
41.059804,-111.95183
33.784766,-117.92855
33.62995,-117.280533
34.345685,-77.868537
34.253294,-77.793398
34.217258,-77.805232
34.2038,-77.94637
34.232912,-77.945661
34.232584,-77.856046
37.112017,-113.57957
37.031406,-113.50772
37.111172,-113.550371
37.687324,-113.062237
44.295191,-88.762411
44.260412,-88.400218
34.223143,-116.410584
32.577386,-115.40216
32.658065,-115.492434
32.981536,-115.519979
32.98632,-115.524357
32.682926,-115.516407
32.612092,-115.408812
32.63997,-115.47493
32.691814,-115.471471
32.656933,-115.515965
32.28794,-115.102827
47.591146,-122.294165
47.635276,-122.520571
37.659357,-121.861336
40.630177,-79.97038
36.227843,-119.343294
41.867281,-87.627175
8.738403,-82.433616
32.840799,-115.575734
42.853864,74.580566
42.853966,74.580472
38.436621,-122.661741
38.525402,-122.779502
38.459879,-122.040191
18.862291,98.991513
18.803404,98.982206
37.935537,-122.34045
43.092122,-89.342909
34.038743,-118.646452
34.024709,-118.429855
34.065399,-118.197377
51.093181,71.438914
51.111732,71.469107
51.143348,71.402804
45.52269,-122.758338
-30.521222,151.666312
-30.498646,151.652348
-30.508542,151.661741
-30.502361,151.675214
-30.516394,151.662862
-30.516376,151.666553
-30.51766,151.662937
-30.518442,151.656559
-30.52415,151.65443
-30.528911,151.645487
13.050577,77.58056
48.377799,-120.107424
30.285741,-97.737107
30.228352,-97.754148
0.335384,32.565765
30.240921,-97.71724
30.390473,-97.725765
-33.38428,-70.571322
29.546415,-98.553998
29.281534,48.067644
44.095915,-123.053378
47.225924,11.288186
43.092113,-89.342791
43.090345,-89.350448
43.092139,-89.34295
40.685661,-111.82788
43.092128,-89.342902
43.092135,-89.342905
43.09495,-89.336814
43.092124,-89.342935
43.092128,-89.342919
43.092147,-89.342915
35.721869,-78.867709
33.557621,-82.762499
33.582065,-82.162891
40.541491,-111.884142
40.756936,-111.853154
40.693316,-111.930094
40.767948,-111.786173
40.964864,-111.900216
40.575551,-111.806899
40.735249,-111.495262
40.726812,-111.538943
40.579637,-111.806078
40.783869,-111.870139
40.710013,-111.831886
39.05056,-108.580962
41.720159,-112.15917
33.8108,-118.14
33.770877,-118.087342
48.423986,-119.522117
48.423486,-119.522116
48.356877,-119.593803
44.8716,-116.1149
44.8716,-116.1148
44.8715,-116.1149
44.8715,-116.1148
48.400598,-119.535972
48.053636,-119.89846
48.410083,-119.503343
23.924945,120.409075
23.899482,120.372742
37.750353,-122.387948
37.868019,-122.090471
37.251066,-122.011296
37.885631,-122.251341
37.453737,-122.139329
37.869679,-122.093186
37.734378,-122.444018
37.81982,-122.189134
37.838714,-122.252404
37.901936,-122.07589
29.799163,-95.416531
39.571785,-106.081536
39.187023,-106.812773
39.502379,-106.14939
39.62018,-106.098991
39.248293,-106.292221
39.5695,-106.0775
39.212217,-106.945975
39.083125,-106.383206
37.751939,-122.445142
35.027797,-120.552209
38.558929,-121.462542
30.250656,-91.084378
30.64938,-91.152444
22.760778,75.88525
13.048319,77.579565
30.390688,-97.724072
6.47405,7.491726
40.625605,-112.303164
40.515218,-112.306741
15.535107,73.827957
48.718573,-121.118108
65.172867,-152.101654
62.320431,-150.108066
37.375966,-122.011718
30.475956,-84.243675
30.521655,-84.27138
42.126541,-80.080896
42.785791,-80.188594
37.948791,-122.336655
-35.912929,150.154739
17.481509,-62.970747
26.915658,-80.191086
26.93627,-80.110127
26.36007,-80.088915
37.75214,-122.445231
36.617835,-121.907924
36.962304,-121.890406
47.541731,-122.381474
37.742403,-121.114706
37.817186,-121.989538
37.275561,-121.964134
37.237647,-121.981743
37.707148,-121.982543
37.399582,-121.850381
38.79109,-77.096451
37.337196,-122.090891
36.747714,-119.67749
40.572341,-79.847495
34.9534,-120.4383
34.48974,-120.04498
34.48974,-120.04692
34.942865,-120.435645
34.605819,-120.075069
48.896294,2.154951
34.988118,-120.449241
63.408355,-148.885142
34.709688,-120.465139
34.609341,-120.134755
41.884367,-87.616524
37.372934,-122.035808
39.781414,-104.955511
32.5942,-115.520716
38.679115,-120.989988
-34.092899,150.998719
38.093128,-122.277018
48.773524,-123.708522
38.274667,-122.450204
37.80103,-122.188555
35.3595,-119.11425
35.61565,-119.695
35.61565,-119.6951
35.349519,-119.037175
34.177895,-118.452698
30.494911,-98.231878
34.041518,-118.473877
34.038153,-118.518221
35.58216,-119.342446
35.769869,-119.244197
34.134362,-118.132666
34.025083,-118.430019
34.067912,-118.45673
13.055663,77.578216
13.048385,77.579517
13.03245,77.592421
39.857601,-86.150329
41.484668,-74.497247
41.546418,-93.572232
71.288948,-156.778916
71.288833,-156.778488
71.301356,-156.689934
64.895001,-147.746825
40.488659,-111.857168
40.616558,-111.954448
40.907292,-111.865004
40.285286,-111.646862
-12.070071,-75.205423
40.508827,-111.860811
64.919335,-147.72893
40.742316,-111.566044
40.452123,-111.890361
12.861813,77.664813
-8.929027,13.184946
33.720598,-118.290591
33.72934,-118.307823
33.792218,-118.175299
33.8101,-118.1366
33.957984,-118.217483
13.07287,77.59893
33.992512,-118.472067
40.10048,-111.663125
34.024008,-118.427022
28.126153,-82.360474
28.016541,-82.70634
28.008019,-82.739237
39.494411,-88.158314
32.074582,34.810692
32.11094,34.808292
37.764082,-122.260221
37.967118,-122.142653
37.790964,-122.215822
37.396187,-122.072735
37.302643,-122.058282
37.876705,-122.252502
37.509095,-122.256427
37.756303,-122.421366
50.648758,-120.367559
37.908208,-122.276623
34.797303,-84.416999
34.797304,-84.417018
49.423302,-123.640803
51.328341,-114.595773
10.9953,-74.7908
37.836269,-122.275856
38.2074,-85.550155
14.219278,121.143321
35.030704,-120.558034
38.584885,-121.346941
38.524382,-121.39417
38.565938,-121.476768
38.54755,-121.431209
38.505725,-121.354734
38.351882,-121.99394
42.306926,-122.97431
42.1988,-122.7116
42.199935,-122.704227
42.337172,-122.836222
42.463884,-122.80928
42.19155,-122.704486
34.040807,-117.996513
42.897235,-122.133672
42.081184,-122.705433
34.009305,-117.876617
34.486525,-117.223388
36.103169,140.102089
40.681833,-112.047636
-26.57,26.93
36.71321,-4.326805
53.909952,-122.725194
-23.877916,151.232968
53.929887,-122.801937
-23.877268,151.233096
41.243645,-111.789765
33.060966,-117.255605
33.974522,-117.332146
33.956247,-117.331533
16.930885,-89.89066
-26.512368,29.194673
54.984445,-123.045891
54.984604,-123.04588
47.69698,-122.126185
37.931236,-121.941563
37.310884,-121.765557
37.026369,-121.604149
37.351821,-121.896093
38.900192,-77.265591
38.062017,-91.407195
51.347149,-1.131429
40.545688,23.023117
40.364003,-79.973382
36.82095,-119.772247
40.546201,23.019309
40.48232,23.136212
41.83638,-87.716011
40.736891,-74.041255
45.53419,8.524361
45.325245,8.84173
37.827662,-122.277427
37.06293,-122.082469
32.691498,-115.471377
32.611196,-115.293959
54.577173,16.896129
43.325152,-70.992086
43.800298,-70.194137
43.664957,-70.25119
43.968137,-70.36488
43.670022,-70.286982
38.318786,-122.70587
38.090349,-122.238814
38.100865,-122.272473
38.295214,-122.460579
38.107731,-122.255566
40.748178,-74.00493
40.769546,-74.168635
40.746992,-74.0259
40.25226,-74.79116
40.673312,-74.853871
40.619335,-74.568197
40.366915,-74.64475
13.908193,100.721668
13.621855,100.38982
13.721785,100.497803
13.703194,100.427006
34.025772,-118.500979
34.097363,-118.257627
34.012686,-118.287684
34.223809,-118.224635
34.127506,-118.107666
34.095573,-118.153217
34.020427,-118.426512
34.04504,-118.525908
34.51352,-118.153342
34.026814,-118.278982
34.899354,-80.970486
58.99343,5.637768
13.045748,77.579059
32.512194,-114.918705
34.046113,-118.517132
44.772053,17.204506
40.788936,-111.86458
40.558186,-111.804803
40.154885,-111.568339
40.08548,-111.796896
43.037406,-88.22133
43.036858,-88.191683
40.682042,-111.990096
38.040566,23.833444
38.056433,23.840102
18.810733,99.015879
40.44844,-111.884566
33.991388,-118.189405
33.967212,-118.234687
33.97004,-118.370818
50.935814,-1.406406
50.936193,-1.405891
37.736314,-122.253347
37.765604,-122.441907
37.714587,-122.085101
37.711621,-122.392301
37.65457,-122.028694
50.637814,-120.377096
37.790918,-122.215744
50.674128,-120.336862
37.85563,-122.280446
37.871633,-122.258455
37.809005,-122.281011
-8.098942,-79.031464
38.833295,-121.178649
38.489838,-121.545113
40.284815,-110.337758
30.305465,-97.733385
30.283525,-97.734657
34.41603,-117.515928
34.030939,-117.188945
41.029857,29.021214
48.710464,-118.147441
40.641613,-111.494678
37.875,-122.4488
43.269441,-79.856361
32.47836,-86.450384
62.347079,5.862403
32.451495,-86.470039
47.679304,-122.28134
33.999319,-117.416384
33.926259,-117.433785
33.953609,-117.305817
6.259646,-75.606398
6.197326,-75.581444
53.817908,-1.488933
-36.712256,174.742569
-36.871926,174.635818
-36.847764,174.765782
-36.843244,174.73678
-36.881399,174.676543
-36.792885,174.769875
44.346584,-91.378317
47.528577,-122.322811
47.694845,-122.168928
37.28911,-121.983259
37.196019,-121.840569
39.716946,-111.829017
47.650559,-122.310159
37.448958,-122.127138
10.81518,106.916188
40.445012,-79.915041
41.84061,-87.734597
41.837149,-87.724064
41.935474,-87.673229
30.487181,-86.426788
32.792861,-115.556972
38.081331,-120.55593
19.945917,-155.786297
38.431508,-122.868085
38.487637,-122.870489
38.236685,-122.066689
38.419419,-122.751618
48.796833,-123.632028
34.155279,-118.568238
34.02178,-118.404591
34.06709,-118.232704
34.009396,-118.447501
34.063329,-118.018882
34.085861,-118.12516
34.020502,-118.426511
55.020007,-127.330731
-35.20158,149.040241
13.046145,77.589526
39.801945,-121.595983
39.363412,-121.245254
39.270549,-121.654242
39.707514,-121.846529
39.809561,-121.882248
39.014436,-121.046478
39.778746,-121.590036
39.149253,-121.622037
39.732016,-121.77647
39.707713,-121.820774
40.73659,-114.03745
34.45352,-119.235833
34.445036,-119.678206
34.423913,-119.706399
34.945319,-119.676646
34.224774,-119.084678
34.44551,-119.8284
34.243314,-119.094912
34.436819,-119.881701
44.026405,-123.083975
61.188515,-149.808441
61.218056,-149.900278
61.535085,-149.621668
61.20642,-149.85521
12.969748,100.885034
61.181959,-149.862959
47.985042,-113.921181
64.881258,-147.826716
40.73598,-111.576782
40.741432,-111.873894
64.919434,-147.929355
64.859861,-147.839702
40.71507,-111.29935
40.467686,-111.823097
37.792806,-122.453596
-34.047465,151.079989
-34.047754,151.079893
37.763888,-122.421835
37.874769,-122.265405
35.075644,-120.586648
35.518395,-120.523178
35.366355,-120.842726
35.132549,-120.577622
30.283449,-97.723167
35.024266,-120.548774
35.034441,-120.547195
35.234611,-120.850022
30.130819,-97.844333
35.452191,-120.905593
30.2767,-97.8372
33.717396,-118.295807
33.792449,-118.174801
30.360421,-97.328943
16.435476,102.826299
37.906469,-122.301356
37.782088,-122.389761
50.935886,-1.406426
39.981614,-75.130354
39.655167,-75.761845
39.987074,-75.118696
39.876151,-75.324482
39.950641,-75.172434
39.576101,-75.475666
13.043896,77.5797
37.772098,-122.442392
37.955816,-122.011241
37.757645,-122.44284
37.467074,-122.179782
37.755853,-122.460659
37.760192,-122.405418
37.625129,-122.452002
44.741485,-93.367998
37.757654,-122.442832
44.901128,-93.594376
25.2677,82.9913
35.259508,-120.644127
38.540784,-121.771553
38.537778,-121.478785
39.038711,-121.062673
30.389154,-97.727602
35.658907,-78.810323
34.039215,-117.990771
34.57431,-117.93881
37.993449,23.744556
37.966415,23.618925
37.98598,23.711049
37.988133,23.729891
37.973989,23.739485
53.955333,-122.763827
53.040376,-122.621892
43.267834,-79.885446
29.726101,-95.378191
28.6272,-81.211787
29.583349,-95.120087
29.717061,-95.308764
29.570752,-95.11873
29.723725,-95.420597
29.49816,-95.025654
28.72122,-81.374914
39.982754,-85.898328
32.835793,35.783338
28.633138,-81.292588
41.250975,-111.791695
33.636479,-117.828478
33.000937,-117.017977
33.494914,-117.684418
39.904915,-85.942277
34.092426,-83.70129
34.569603,-83.935237
41.906563,-84.01603
17.235414,-90.800597
47.588518,-122.199141
37.297088,-121.978564
47.524663,-122.27099
47.565024,-122.354253
13.043752,77.580498
40.441924,-79.882371
45.312445,-111.812533
45.884359,-111.562759
38.104354,-122.248461
32.552207,-115.154052
32.624964,-115.485226
42.221263,-121.749273
43.560757,-116.243901
38.104073,-122.591839
38.013538,-122.282841
38.294977,-122.46063
52.481529,13.355894
52.492909,13.490099
48.987544,-123.679282
38.0313,-122.574922
0.596885,101.423263
34.09488,-118.254657
34.238179,-118.528333
34.051401,-118.445213
34.061238,-118.116523
34.042969,-118.131551
34.131061,-118.176913
34.142364,-118.842126
-43.06194,147.200764
42.367905,-71.091116
44.289937,-76.315103
49.021126,-122.805631
49.022,-122.326
49.0264,-122.326
49.021813,-122.325338
49.0229,-122.3261
44.067811,-123.149899
44.56601,-123.292687
19.571382,-155.95461
19.623238,-155.967872
19.422516,-155.909458
19.566209,-155.963168
19.625856,-155.987371
19.680897,-155.960575
19.71006,-155.98712
19.700963,-155.979868
19.0193,-155.6614
40.726098,-111.532678
40.477427,-111.911802
40.575365,-111.792203
40.246743,-111.704804
40.272822,-111.680784
40.536274,-111.975689
40.639868,-111.496164
40.787254,-111.86268
-7.612675,-72.680907
31.300168,120.628163
40.743548,-73.995958
40.805141,-73.964072
40.80931,-73.960046
40.90158,-73.045272
40.664391,-73.981957
40.732262,-73.991782
-9.957346,-67.868655
40.915033,-73.850109
-9.972785,-67.807782
40.790449,-73.733282
-9.829177,-67.953877
-9.97265,-67.807759
33.999369,-118.148981
33.86573,-118.155577
33.792236,-118.175282
33.784696,-118.391534
34.908332,-79.693339
34.772272,-79.235252
0.337872,32.57705
41.492127,-120.540731
29.750195,-98.34086
29.408494,-98.477399
37.570693,-122.032436
37.238414,-122.017635
37.312502,-122.07081
37.622587,-122.420966
29.87823,-98.147339
29.811457,-98.611217
37.016156,-122.029619
29.750973,-98.327629
37.440515,-122.135733
37.975823,-122.347963
50.738543,-120.703088
42.388212,-72.5304
33.797892,-118.350128
49.480811,-123.884113
35.345916,-85.334778
37.460469,-122.220882
35.485335,-120.650518
38.542459,-121.333036
38.572448,-121.750048
30.304919,-97.732607
35.706217,-78.791036
34.106361,-117.711795
34.063267,-117.975169
34.001113,-117.336001
34.04243,-117.016377
34.006184,-117.040512
41.11769,-111.91721
33.971276,-117.724229
33.643986,-117.748158
33.878643,-117.350541
33.878816,-117.909416
33.639387,-117.839586
27.604251,-82.517257
27.290497,-82.508298
36.110949,-80.22445
36.343545,-80.329613
36.356902,-80.661686
47.585132,-122.00039
47.547117,-122.319945
33.753631,-84.295991
40.380722,-79.926753
40.328032,-79.892371
33.770326,-84.403607
33.770315,-84.403615
33.9708,-84.5485
33.797168,-84.366512
33.797574,-84.32386
33.817443,-84.354948
41.822435,-87.682834
41.842145,-87.724138
40.388826,-109.791865
37.393026,-122.010167
32.665206,-115.476398
38.830323,-120.340591
53.5289,-113.4162
37.09024,-95.712891
38.22795,-122.621527
38.312453,-122.340847
38.052979,-122.658799
38.080554,-122.215034
38.016782,-122.253458
34.045477,-118.456705
34.089385,-118.231006
34.044834,-118.000013
34.062345,-118.023351
34.089108,-118.140108
34.041974,-118.043981
34.065013,-118.197132
44.029703,-123.046549
64.818189,-147.949368
40.47382,-111.886311
64.906404,-147.634976
40.618494,-111.902315
40.245598,-111.700573
56.149028,-3.926283
40.701218,-111.96849
40.776374,-80.262288
38.570599,-109.547253
38.543041,-109.49645
53.671403,-6.284516
39.090232,-108.553723
33.730624,-118.294484
33.79243,-118.17532
55.102415,-128.055812
33.987108,-118.451317
33.759892,-118.089287
33.935526,-118.168513
6.564448,3.319269
59.324333,-155.903092
43.799733,-123.05317
43.215441,-123.350939
39.016097,-122.893917
39.043667,-122.916964
39.0436,-122.916309
37.969026,-122.015881
39.607056,-122.539258
39.028148,-122.667014
39.018697,-122.913302
39.018658,-122.913015
37.781643,-122.480087
37.541788,-122.511124
50.6541,-120.3575
50.676711,-120.351394
33.773085,-118.081051
29.741315,-95.428058
40.036616,-113.986114
61.721425,-150.040968
41.158786,-73.256817
41.129759,-73.70841
41.631785,-73.779505
41.161138,-73.259746
16.844792,96.117753
16.842874,96.128628
16.83966,96.095431
41.160338,-73.255879
-9.190853,-71.951203
35.031491,-120.50102
38.680493,-121.762311
39.144106,-121.642298
35.752471,-117.393637
35.115218,-117.938383
35.774455,-117.3721
40.650498,-112.301376
35.811493,-117.329083
40.600949,-112.000401
40.703102,-112.02363
29.672438,-98.459322
50.438966,12.706012
46.20026,-123.377722
46.034364,-123.369017
46.975831,-123.881533
53.960422,-122.826154
53.912603,-122.802426
29.650151,-82.492592
29.652082,-82.346336
41.384924,-111.900773
33.609287,-117.888018
33.926065,-117.277292
33.9826,-117.3463
39.345847,-76.621533
39.276625,-76.609516
39.297676,-76.605052
39.29762,-76.605335
39.010569,-76.876874
39.347563,-76.543799
39.00396,-76.814435
39.107633,-76.819116
39.003111,-76.97206
39.002777,-76.970472
50.446321,-104.402257
41.359016,-95.96844
36.20275,-5.419616
36.121944,-5.34777
34.57762,-118.142265
47.402961,8.613511
47.098385,8.816096
47.302831,8.842863
47.377619,8.530253
48.967385,8.40847
32.194973,-115.001083
32.231879,-115.167207
32.606879,-115.4141
32.606778,-115.443812
38.699777,-120.998883
53.532577,-113.438119
37.786571,-122.412732
38.058086,-122.157553
38.058971,-122.141785
39.770782,-86.110765
39.760932,-86.102357
39.789068,-86.03807
39.778582,-86.06989
39.77072,-86.110728
39.790582,-86.194249
34.161382,-118.063419
34.198961,-118.179886
39.764802,-86.068283
39.770369,-86.116349
34.019053,-118.489498
34.700689,-86.724461
34.71885,-86.77546
40.528574,-112.310605
13.043705,77.583557
39.774532,-86.204283
39.784704,-86.077513
39.768741,-86.113645
38.047243,-87.276099
44.084387,-123.141074
40.847496,-111.901089
40.637234,-111.79786
40.439609,-111.885996
40.562586,-111.80438
40.28388,-111.744694
40.454663,-80.010465
30.712171,76.707771
33.791442,-118.275109
33.79221,-118.175279
33.988028,-118.194408
33.846801,-118.328735
33.865352,-118.395511
33.762472,-118.079777
33.769814,-118.084689
22.528564,113.943282
37.999095,-122.635379
44.661914,-75.000234
44.662524,-75.000062
37.878644,-122.299294
37.884713,-122.277603
37.905476,-122.494479
37.744959,-122.421207
37.786813,-122.399795
37.761636,-122.487945
37.885516,-122.156368
37.489343,-122.235358
37.326721,-122.169684
37.372791,-122.035834
44.956838,-93.084148
44.944894,-93.297956
49.164055,-123.838094
49.208632,-123.80966
49.258582,-123.124652
49.386041,-123.5384
49.476375,-123.75293
49.307246,-123.001081
49.287107,-123.117919
49.307252,-123.001252
49.260302,-123.077142
49.260291,-123.077777
40.7117,-73.84475
19.678675,-156.021679
19.736469,-156.040748
19.713381,-156.014454
37.450446,-122.150155
37.904052,-122.156943
35.303125,-120.849116
35.028146,-120.558196
38.526543,-121.565683
38.758456,-121.202567
38.90569,-121.057339
38.595251,-121.518331
30.38838,-97.72469
40.921547,-72.677574
35.511237,-78.345611
34.002024,-117.830455
37.59633,-122.06967
59.443118,10.620828
41.329069,-111.984035
33.980699,-117.953697
33.783078,-117.499346
6.181665,-75.580079
37.687519,-121.734684
37.800368,-121.937363
37.303701,-121.773327
34.83324,-119.047897
34.429699,-119.896258
33.259993,-111.781185
33.298504,-111.927332
33.27631,-111.96005
38.257598,21.742024
38.246498,21.738107
38.623151,21.407109
33.310584,-111.932739
33.067033,-111.763645
38.3804,21.7986
33.301443,-111.994409
38.304512,21.794697
40.741465,-74.545574
50.586099,8.684535
50.586228,8.684991
50.578285,8.679576
37.11794,-120.744499
36.728623,-119.759445
32.620621,-115.516654
38.504569,-120.759058
38.797571,-120.735279
38.986777,-120.98477
52.075281,0.810426
33.786014,-118.378414
33.794678,-116.291219
38.777222,-122.745
38.084634,-122.188357
38.974512,-122.830564
38.23408,-122.637774
38.316521,-122.44967
48.781732,-123.796247
38.456483,-122.687499
38.525405,-122.779536
38.456059,-122.721311
44.03928,-103.294873
34.093876,-118.002261
34.021358,-118.343286
34.126771,-118.062038
34.240024,-118.24872
34.262747,-118.319233
34.100035,-118.009006
34.042769,-118.527569
34.049091,-118.123801
34.013934,-118.495884
34.173982,-118.378796
-12.098675,-77.019977
1.297366,103.770987
30.392378,-97.728479
30.38474,-97.725612
36.420622,-79.0449
36.420876,-79.044033
36.0957,-79.4378
39.75081,-86.133801
44.053444,-123.013244
31.285906,-94.605705
64.838225,-147.71021
40.621729,-111.874129
64.848795,-147.836145
64.825852,-147.861021
40.315156,-111.666674
34.956867,-120.508552
40.735686,-111.807473
40.474814,-80.025825
39.06,-108.67
-8.165023,-70.346654
-8.142914,-70.770845
41.702421,-112.176204
33.867939,-118.330409
33.847103,-118.313831
33.839356,-118.322067
33.82631,-118.380008
33.76614,-118.08445
30.179461,-95.729524
30.053808,-95.494643
30.053758,-95.494675
30.268393,-95.439279
30.215259,-95.525732
30.41311,-95.659897
30.057331,-95.21794
30.019057,-95.436446
37.989102,-122.007786
37.583342,-122.375982
37.397397,-122.077553
37.771478,-122.450855
37.505256,-122.26722
37.86313,-122.02302
37.82498,-122.282194
37.747862,-122.422058
37.684708,-122.476657
37.377663,-122.200556
37.877966,-122.279214
33.444782,-111.917103
47.633203,-117.259859
30.636057,-88.195811
30.351728,-88.514836
5.651342,-0.185526
37.434076,-122.161703
35.039,-120.553247
39.098819,-120.167933
38.119292,-121.251865
38.458045,-121.819812
39.011081,-121.421821
38.957706,-112.322249
30.384623,-97.730233
34.07615,-117.124099
34.037609,-117.9977
34.056337,-117.970914
34.416259,-117.285838
34.001712,-117.828919
43.219596,76.930487
43.231175,76.949841
35.167061,-106.695266
39.282698,-76.878598
39.003961,-76.814687
41.261827,-111.770815
41.215959,-111.930865
41.100864,-111.949684
43.381855,-124.264006
28.471454,77.525644
22.584054,88.409199
61.066926,-151.140245
41.070592,-74.43497
41.402038,-74.324319
41.04322,-74.131724
41.043399,-74.130893
41.469986,-74.364682
41.995865,-74.210814
41.146753,-74.835389
41.593752,-74.874784
41.374711,-74.691572
37.237432,-121.981825
47.265689,-122.385292
47.892665,-119.069695
47.94209,-119.00114
38.831077,-77.070693
37.904114,-122.535636
37.745022,-122.430455
36.730596,-119.728657
40.25738,-79.158021
36.740075,-119.80041
36.605816,-119.449809
34.071142,-118.116041
45.072148,-85.700233
32.66568,-115.49664
38.413196,-120.657117
35.575271,-118.467516
35.40849,-118.978001
35.417153,-118.996691
35.116006,-118.455916
40.55191,-122.169193
40.574396,-122.305956
38.114254,-122.258755
38.914833,-122.607984
38.239453,-122.631313
38.509665,-122.752618
38.5021,-122.996358
38.032128,-122.262134
46.076521,-118.281231
34.038673,-118.646632
34.126789,-118.06222
34.070892,-118.370311
34.17797,-118.099329
34.02306,-118.426449
34.003378,-118.054892
34.10664,-118.150454
34.056431,-118.192602
42.376355,-71.11706
42.382157,-71.110196
45.37186,-122.765109
45.476871,-122.684487
53.69084,-2.569743
53.6457,-2.64032
1.302377,103.770297
41.038674,-96.080055
41.258543,-96.013074
51.672666,19.405921
47.404934,-97.050766
29.923919,-90.371351
41.380035,-74.463271
29.957202,-90.02172
30.28941,-97.736607
40.478237,-111.885829
40.347547,-111.756825
40.778871,-111.757519
40.287637,-111.642433
40.454628,-80.01064
40.485354,-80.048298
67.251459,-150.185371
33.894333,-118.401073
33.98325,-118.174637
33.945583,-118.241169
33.901365,-118.205055
33.770151,-118.196411
34.48263,136.163357
39.984018,-123.97575
37.445884,-105.879284
37.198421,-105.427194
37.901153,-122.067634
37.874958,-122.257711
37.40637,-122.062429
37.719936,-122.429865
37.415078,-122.136762
37.773547,-122.421903
37.876821,-122.238344
37.769831,-122.451778
37.793674,-122.410377
37.824497,-122.230418
40.162745,44.39969
46.34017,6.168889
46.526002,6.631321
47.48765,7.736005
42.557808,-123.088876
42.464896,-123.322243
42.473859,-123.390952
42.433012,-123.353331
42.105302,-123.409634
42.240969,-123.058252
17.990247,-99.67827
35.643707,-120.2314
35.678206,-82.799409
-27.442477,153.143786
-27.44,153.152384
-27.445544,153.181898
-27.47845,153.035941
38.9,-121.073
-27.469652,153.146625
-27.440648,153.166139
38.540466,-121.711706
-27.473491,153.042207
38.55424,-121.772054
39.353825,-121.680856
39.647273,-121.80188
39.780654,-121.955669
30.388983,-97.727774
30.391223,-97.723778
34.045044,-117.974445
15.531038,73.82524
35.044557,-106.705715
64.751703,-141.051742
37.898989,-122.122242
47.926147,106.945156
43.233367,-79.76983
43.547989,-79.661518
33.557683,-117.809382
44.662524,-74.999204
33.943094,-117.308268
33.060976,-117.255645
49.322067,-124.331144
49.322089,-124.33126
49.344952,-124.373476
49.657875,-124.024326
49.484261,-124.266624
49.621084,-124.025041
49.245753,-124.803502
49.322438,-124.333035
49.702048,-124.979836
34.240207,-116.834078
47.272638,-122.371456
47.555302,-122.112362
47.61702,-122.343761
0.360084,32.610874
40.44205,-79.942592
40.383767,-79.908893
40.311607,-79.732271
36.724515,-119.701662
37.351094,-122.139103
34.09842,-118.134086
38.841607,24.537582
40.741487,-74.545603
37.4415,-120.000973
32.974401,-115.512698
38.019748,-120.320372
38.751461,-122.614405
38.428879,-122.583728
38.114403,-122.60442
34.00037,-117.335113
57.709102,11.970162
44.824223,-92.941143
44.872591,-92.91328
44.733734,-92.895737
34.683051,-118.080172
34.160216,-118.10291
34.009531,-118.463754
34.450859,-118.519632
34.13773,-118.148325
34.090905,-118.204952
34.577549,-118.142176
18.470565,-66.849518
34.048561,-118.128433
42.29155,-71.117295
42.395686,-71.112153
45.492607,-122.640135
30.287293,-97.733449
21.293479,-157.792438
39.779487,-86.060303
39.763255,-86.110713
33.4034,-112.0752
33.931704,-112.083237
33.6646,-112.0392
33.293854,-112.097197
33.4261,-112.0848
33.739816,-112.383125
40.575125,-89.615867
40.506979,-89.021448
64.81838,-147.724534
40.75631,-111.85962
40.83605,-111.91104
60.10647,-149.434961
40.684332,-111.798947
60.960905,-149.135623
40.260998,-111.688183
40.723433,-111.867094
40.480468,-111.923004
64.904524,-147.730978
40.703975,-111.929743
53.671581,-6.284676
39.104787,-108.701061
39.084715,-108.644602
37.074352,-119.412321
37.795444,-122.433899
42.279323,-83.143941
33.874861,-118.183284
33.79696,-84.366771
32.881502,-97.083992
32.767983,-97.035996
32.419786,-97.008157
37.780522,-122.500883
40.703495,-111.951002
58.298879,-134.411409
36.012452,-78.983261
37.867385,-122.126851
37.320261,-122.066038
37.393557,-122.347209
37.772813,-122.391497
37.373795,-122.088255
37.571381,-122.319842
37.776641,-122.173875
37.853274,-122.263585
37.714765,-122.129807
37.235676,-122.345736
50.673238,-120.364827
49.436778,-123.47752
44.956052,-93.315125
10.9943,-74.7911
12.112152,15.102463
37.228229,-122.054783
-12.603247,-69.181079
27.681424,83.465409
35.039559,-120.554587
35.046784,-120.587704
34.040372,-118.460769
38.524883,-121.393859
38.660003,-121.005566
38.57925,-121.438074
48.495075,-122.276986
13.018501,77.507566
13.014415,77.568703
37.52777,-122.280856
30.281783,-97.717712
35.94712,-78.962584
40.52472,-112.310859
35.224294,-111.606176
30.467814,-90.958382
30.092493,-90.927923
30.024202,-90.271042
30.043711,-90.666348
39.347422,-76.544732
