,created,lat,lon,x,y,epa_pm25_value,ndvi,wind_x,wind_y,elevation,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_10,neighbor_11,neighbor_12,neighbor_13,neighbor_14,neighbor_15,neighbor_16,neighbor_17,neighbor_18,neighbor_19,neighbor_20,neighbor_21,neighbor_22,neighbor_23,temperature,humidity
2870,201909010000,37.85281334427072,-122.25626147371266,62,42,8.4,2916,0.0,0.0,62,8.28,,2.36,,,,,4.6,,,,,0.0,,2.51,,,,,,2.91,,,,87.5,35.0
2871,201909010000,37.85635976153246,-122.25626147371266,62,43,8.5,3168,0.0,0.0,71,8.28,,,,,,,,4.6,2.36,,,,,0.0,,2.51,,3.29,2.91,,,4.36,,83.0,40.0
2872,201909010000,37.85990600818583,-122.25626147371266,62,44,8.5,3003,0.0,0.0,73,,,8.28,,,,,,4.6,,3.29,2.36,,,,,,,2.15,2.91,,,,,83.0,40.0
2873,201909010000,37.863452084225436,-122.25626147371266,62,45,8.5,3003,0.0,0.0,80,,,3.29,8.28,,,,,,2.15,,,4.6,,,,,,,,,,,2.42,93.0,32.0
2874,201909010000,37.86699798964592,-122.25626147371266,62,46,8.5,3206,0.0,0.0,85,,3.29,,2.15,,,,,,,,,,,,,2.42,,,3.05,,,,8.28,93.0,32.0
2875,201909010000,37.87054372444192,-122.25626147371266,62,47,8.5,4081,0.0,0.0,94,,2.15,,,,,,,,3.29,,,,,,2.42,,3.05,,,,,,,92.0,31.0
2876,201909010000,37.87408928860804,-122.25626147371266,62,48,8.5,4081,0.0,0.0,114,,2.15,,,,,,,,,,,,,,,3.05,,,2.42,,3.29,,,92.0,31.0
2877,201909010000,37.87763468213893,-122.25626147371266,62,49,8.5,5992,0.0,0.0,143,,,,,,,,,,,,2.15,,,,,3.05,,,2.42,,,,,,
2878,201909010000,37.88117990502923,-122.25626147371266,62,50,8.5,5992,0.0,0.0,202,,,,,,,,,,,,,,,,0.37,,2.15,,3.05,,,,0.0,,
2879,201909010000,37.884724957273576,-122.25626147371266,62,51,8.5,6161,0.0,0.0,229,,,,,0.37,,,,,,0.0,,,,,7.52,,,,,,,3.05,3.73,,
2880,201909010000,37.88826983886661,-122.25626147371266,62,52,8.5,5722,0.0,0.0,252,,,,,0.0,0.37,,,7.52,,,,,,3.73,,,,,,,,,3.05,,
2881,201909010000,37.89181454980297,-122.25626147371266,62,53,8.5,5722,0.0,0.0,307,,,,7.52,0.0,,0.37,,,,,3.75,3.73,,,,,,,,,,3.05,,,
2882,201909010000,37.895359090077335,-122.25626147371266,62,54,8.5,5667,0.0,0.0,314,,,7.52,,,,3.75,0.0,,0.37,,,,3.73,,,3.75,,,,,1.06,,,82.0,42.0
2883,201909010000,37.89890345968432,-122.25626147371266,62,55,8.5,6316,0.0,0.0,299,3.75,,,,7.52,,,0.0,,,0.37,,,,3.75,1.06,3.73,,,1.36,,,,,90.0,33.0
2884,201909010000,37.902447658618605,-122.25626147371266,62,56,8.5,6316,0.0,0.0,273,3.75,,,,7.52,,,,,0.0,,1.06,1.36,,0.37,,3.75,,3.93,,,,,,90.0,33.0
2885,201909010000,37.90599168687483,-122.25626147371266,62,57,8.5,7301,0.0,0.0,195,3.75,,,,7.52,,,,1.36,,3.93,,1.06,,0.0,,,,3.75,,,0.37,,,90.0,33.0
2886,201909010000,37.90953554444767,-122.25626147371266,62,58,8.5,7441,0.0,0.0,251,3.75,,,,,1.36,3.93,,,,7.52,,1.06,,,,,,0.0,3.75,,0.37,,4.47,90.0,33.0
2887,201909010000,37.913079231331785,-122.25626147371266,62,59,8.5,7441,0.0,0.0,278,,3.75,,,3.93,,1.36,,,1.06,,,,,7.52,,,3.75,,,0.0,4.47,,,90.0,33.0
2888,201909010000,37.91662274752184,-122.25626147371266,62,60,8.5,6623,0.0,0.0,256,,3.75,,3.93,,,1.36,,,1.06,,,,,,7.52,,3.75,,,0.0,4.47,,,90.0,33.0
2889,201909010000,37.9201660930125,-122.25626147371266,62,61,8.5,5231,0.0,0.0,337,,3.93,,,,1.36,3.75,,,,,1.06,,,,7.52,,3.75,,4.47,,,0.0,,85.0,39.0
2890,201909010000,37.92370926779842,-122.25626147371266,62,62,8.5,5231,0.0,0.0,252,,,3.93,,,1.36,3.75,,,,,1.06,,,,,7.52,,3.75,4.47,,,,0.0,85.0,39.0
2891,201909010000,37.927252271874316,-122.25626147371266,62,63,8.5,6154,0.0,0.0,212,,,3.93,,,1.36,,3.75,,,1.06,,,,,,,4.47,7.52,,,3.75,,,85.0,39.0
2892,201909010000,37.93079510523484,-122.25626147371266,62,64,8.5,6665,-5.63815572471545,2.0521208599540133,220,,,3.93,,,1.36,,3.75,,,1.06,,,,,,,,4.47,7.52,3.75,,,,85.0,39.0
2893,201909010000,37.934337767874666,-122.25626147371266,62,65,8.5,6665,-5.63815572471545,2.0521208599540133,142,,,3.93,,,,1.36,3.75,,,,1.06,,,,,,,4.47,,3.75,7.52,,,85.0,39.0
2894,201909010000,37.93788025978849,-122.25626147371266,62,66,8.5,6600,-5.63815572471545,2.0521208599540133,90,,,3.93,,,,1.36,,3.75,,1.06,,,,,,0.0,,,,4.47,3.75,7.52,2.73,85.0,39.0
2895,201909010000,37.94142258097101,-122.25626147371266,62,67,8.5,5697,-5.63815572471545,2.0521208599540133,90,,,3.93,,,,1.36,,0.0,3.75,,,1.06,,,,,,,,2.73,4.47,,3.75,85.0,39.0
2896,201909010000,37.944964731416896,-122.25626147371266,62,68,8.5,5697,-5.63815572471545,2.0521208599540133,110,0.0,,,3.93,,,,,1.36,,3.75,,1.06,,,,,,2.73,,,1.63,,4.47,97.0,28.0
2897,201909010000,37.94850671112083,-122.25626147371266,62,69,8.5,6685,-5.63815572471545,2.0521208599540133,226,0.0,,,,3.93,,,,1.36,1.63,,3.75,2.73,,,,1.06,,,,,,,,97.0,28.0
2898,201909010000,37.952048520077525,-122.25626147371266,62,70,8.5,6685,-5.63815572471545,2.0521208599540133,176,0.0,,,,1.63,3.93,,,,1.36,2.73,,,,,3.75,,,,1.06,,,,,97.0,28.0
2899,201909010000,37.95559015828168,-122.25626147371266,62,71,8.5,5909,-5.63815572471545,2.0521208599540133,169,0.0,1.63,,,,3.93,,,,1.36,,,2.73,,,,,,3.75,,,1.06,,,97.0,26.0
2900,201909010000,37.959131625728,-122.25626147371266,62,72,8.5,6984,-5.63815572471545,2.0521208599540133,231,0.0,1.63,,,,3.93,,,,,,2.73,1.36,,,,,,,3.75,,,1.06,,97.0,26.0
2901,201909010000,37.96267292241117,-122.25626147371266,62,73,8.5,6984,-5.63815572471545,2.0521208599540133,120,0.0,1.63,,,,,,3.93,,2.73,,,,1.36,,,,,,3.75,,,1.06,3.77,97.0,26.0
2902,201909010000,37.966214048325895,-122.25626147371266,62,74,8.5,5134,-5.63815572471545,2.0521208599540133,120,0.0,1.63,,,,,,2.73,,3.93,,,,,1.36,3.77,,,,,1.46,3.75,4.46,,97.0,26.0
2903,201909010000,37.96975500346692,-122.25626147371266,62,75,8.5,6669,-5.63815572471545,2.0521208599540133,166,0.0,1.63,,,,,2.73,,,,3.93,,3.77,,,1.36,1.46,,,4.46,,,3.75,,97.0,26.0
2904,201909010000,37.97329578782893,-122.25626147371266,62,76,8.5,6669,-5.63815572471545,2.0521208599540133,160,0.0,1.63,,,,,3.77,2.73,,,,3.93,,1.46,,,1.36,4.46,,2.09,,,,2.01,97.0,26.0
2905,201909010000,37.976836401406615,-122.25626147371266,62,77,8.5,6948,-5.63815572471545,2.0521208599540133,89,0.0,1.63,,,,3.77,,2.73,,,1.46,,3.93,,,,4.46,2.09,1.36,,2.01,,,,97.0,26.0
2906,201909010000,37.98037684419473,-122.25626147371266,62,78,8.5,4114,-5.63815572471545,2.0521208599540133,77,0.0,1.63,,,3.77,,,1.46,2.73,,,2.09,,4.46,3.93,,,2.01,,1.36,,,,,97.0,26.0
2907,201909010000,37.983917116188,-122.25626147371266,62,79,8.5,4114,-5.63815572471545,2.0521208599540133,80,0.0,1.63,3.77,,,1.46,,,2.73,,2.09,,4.46,2.01,,3.93,,,,1.36,,,,,96.0,27.333333333333332
2908,201909010000,37.98745721738111,-122.25626147371266,62,80,8.5,4312,-5.63815572471545,2.0521208599540133,140,0.0,1.63,3.77,,,1.46,,,2.09,2.73,,2.01,,4.46,,3.93,,,,1.36,,3.06,,,96.0,27.333333333333332
2909,201909010000,37.99099714776885,-122.25626147371266,62,81,8.5,3781,-5.63815572471545,2.0521208599540133,136,0.0,1.63,3.77,,,1.46,,2.09,,2.01,2.73,,4.46,,,3.93,,,,3.06,1.36,,,,96.0,27.333333333333332
2910,201909010000,37.99453690734586,-122.25626147371266,62,82,8.5,3781,-5.63815572471545,2.0521208599540133,165,0.0,1.63,3.77,,,1.46,2.09,,2.01,,2.73,,4.46,,,3.93,,3.06,,,1.36,,,,96.0,27.333333333333332
2911,201909010000,37.99807649610696,-122.25626147371266,62,83,8.5,3434,-5.63815572471545,2.0521208599540133,100,0.0,1.63,3.77,1.46,,,2.09,,2.01,,2.73,,4.46,,3.06,,3.93,,,,1.36,,,,96.0,27.333333333333332
2912,201909010000,38.00161591404681,-122.25626147371266,62,84,8.5,3829,-5.63815572471545,2.0521208599540133,47,0.0,1.63,3.77,1.46,,,2.09,2.01,,,4.46,2.73,,,3.06,,3.93,,,,1.36,,,,96.0,27.333333333333332
2913,201909010000,38.00515516116021,-122.25626147371266,62,85,8.5,3829,-5.63815572471545,2.0521208599540133,54,0.0,1.63,3.77,1.46,2.09,,,2.01,,,4.46,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2914,201909010000,38.008694237441865,-122.25626147371266,62,86,8.5,3214,-5.63815572471545,2.0521208599540133,29,0.0,1.63,3.77,1.46,2.09,,,2.01,,4.46,,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2915,201909010000,37.73568589869557,-122.25176989729206,63,9,5.2,-2000,0.0,0.0,3,,1.32,,3.66,2.38,,,,,,,,,,2.62,2.64,2.73,0.0,,4.18,,,2.59,2.32,93.0,27.0
2916,201909010000,37.739237942998464,-122.25176989729206,63,10,5.2,-2000,0.0,0.0,5,,1.32,,3.66,2.38,,,,,,,,,,2.62,2.64,2.73,0.0,,4.18,,2.59,,2.32,93.0,27.0
2917,201909010000,37.742789816872005,-122.25176989729206,63,11,5.2,3970,0.0,0.0,5,,1.32,,3.66,2.38,,,,,,,,,,2.64,2.62,2.73,0.0,,4.18,,2.59,,3.19,93.0,27.0
2918,201909010000,37.74634152031077,-122.25176989729206,63,12,5.2,-1999,0.0,0.0,6,,1.32,,3.66,2.38,,,,,,,,,2.64,,2.62,2.73,0.0,,4.18,,2.59,3.19,,93.0,27.0
2919,201909010000,37.7569956079636,-122.25176989729206,63,15,5.2,-2000,0.0,0.0,6,3.66,1.32,,2.38,,,,,,,,,,2.64,2.73,,2.62,0.0,2.59,,3.19,4.18,,,93.0,27.5
2920,201909010000,37.760546629608505,-122.25176989729206,63,16,5.2,-2000,0.0,0.0,4,3.66,1.32,,2.38,,,,,,,,,,2.64,2.73,,2.62,0.0,2.59,,3.19,4.18,,4.52,93.0,27.5
2921,201909010000,37.764097480791314,-122.25176989729206,63,17,5.2,3613,0.0,0.0,7,3.66,,2.38,1.32,,,,,,,,,2.64,,2.73,,0.0,2.62,2.59,3.19,,4.18,,4.52,91.5,31.0
2922,201909010000,37.767648161506536,-122.25176989729206,63,18,5.2,2976,0.0,0.0,10,3.66,,2.38,,,,,1.32,,,,2.64,2.73,,0.0,,,2.59,2.62,3.19,,4.18,,4.52,91.5,31.0
2923,201909010000,37.771198671748756,-122.25176989729206,63,19,5.2,2976,0.0,0.0,12,,3.66,,,,2.38,,,1.32,,2.64,,2.73,0.0,2.59,,3.19,,2.62,,4.52,4.18,,,93.0,28.0
2924,201909010000,37.77474901151251,-122.25176989729206,63,20,5.2,2520,0.0,0.0,6,,,,,3.66,2.38,,,2.64,1.32,,,2.73,0.0,2.59,3.19,,,,2.62,4.52,,4.18,,,
2925,201909010000,37.778299180792345,-122.25176989729206,63,21,5.2,1750,0.0,0.0,1,,,,,3.66,2.64,2.38,,,2.73,0.0,2.59,,1.32,,3.19,,4.52,,2.62,,,3.89,4.18,,
2926,201909010000,37.788948665673935,-122.25176989729206,63,24,5.2,1432,0.0,0.0,1,2.64,2.59,3.19,0.0,,2.73,,,,,4.52,,,3.89,,,2.38,3.66,,,,,,2.6,84.33333333333333,37.0
2927,201909010000,37.79249815296373,-122.25176989729206,63,25,5.2,1432,0.0,0.0,5,2.64,2.59,3.19,0.0,2.73,,4.52,,,,,,,,,3.89,,2.6,,,,4.28,,,84.33333333333333,37.0
2928,201909010000,37.796047469742405,-122.25176989729206,63,26,5.2,1818,0.0,0.0,9,2.64,2.59,3.19,,0.0,4.52,2.73,,,,,2.6,3.89,,,,,,,,,,2.68,4.28,84.33333333333333,37.0
2929,201909010000,37.79959661600455,-122.25176989729206,63,27,5.2,3700,0.0,0.0,5,2.59,3.19,2.64,,4.52,0.0,,,,2.73,2.6,,,3.89,,,,,2.68,3.34,4.28,2.96,,,84.33333333333333,37.0
2930,201909010000,37.80314559174475,-122.25176989729206,63,28,5.2,3700,0.0,0.0,11,2.59,3.19,,,2.64,4.52,,2.6,,0.0,,,,2.73,2.68,,3.89,3.34,,,2.96,,4.28,4.89,83.5,36.5
2931,201909010000,37.80669439695758,-122.25176989729206,63,29,5.2,3980,0.0,0.0,-2,,,3.19,2.59,,2.6,4.52,,,,,2.64,2.68,0.0,3.34,,2.96,2.73,3.89,,,,,,82.0,35.0
2932,201909010000,37.810243031637604,-122.25176989729206,63,30,5.2,3980,0.0,0.0,17,,,,2.6,,3.19,,,2.59,2.68,,4.52,3.34,2.64,,2.96,0.0,,2.63,,,3.89,6.62,,,
2933,201909010000,37.813791495779405,-122.25176989729206,63,31,5.2,2121,0.0,0.0,33,,,2.6,,,,,2.68,,3.19,3.34,2.59,4.52,,2.63,,,2.96,,6.62,,4.38,2.64,0.0,92.0,32.0
2934,201909010000,37.817339789377584,-122.25176989729206,63,32,5.2,2540,0.0,0.0,37,2.6,,,,,2.68,,,,3.34,2.63,,,,2.96,3.19,4.52,6.62,2.59,,,,4.38,,92.0,32.0
2935,201909010000,37.82088791242671,-122.25176989729206,63,33,5.2,2540,0.0,0.0,42,,,2.6,2.68,,,,2.63,,,,3.34,,,2.96,6.62,,,,,4.38,3.19,4.52,2.59,92.0,32.0
2936,201909010000,37.824435864921405,-122.25176989729206,63,34,8.4,2276,0.0,0.0,25,,,2.63,,,2.68,2.6,,,,,,3.34,,,6.62,,2.96,,4.38,,,,,91.0,29.0
2937,201909010000,37.82798364685624,-122.25176989729206,63,35,8.4,2680,0.0,0.0,35,2.63,,,,,,,2.68,,2.6,,,,,3.34,6.62,,,,,,2.96,2.51,,91.0,29.0
2938,201909010000,37.83153125822582,-122.25176989729206,63,36,8.4,2680,0.0,0.0,42,2.63,,,,,,,,2.68,,2.6,,,,,2.51,2.36,,,,3.34,,,6.62,91.0,29.0
2939,201909010000,37.83507869902475,-122.25176989729206,63,37,8.4,3034,0.0,0.0,43,,,2.63,,,,,2.51,2.36,,,,,,,0.0,,2.68,,2.6,8.28,,4.6,,91.0,29.0
2940,201909010000,37.838625969247616,-122.25176989729206,63,38,8.4,3243,0.0,0.0,42,,,,2.63,,,2.51,2.36,,,,,,0.0,,8.28,,4.6,,,,,,,,
2941,201909010000,37.84217306888904,-122.25176989729206,63,39,8.4,3243,0.0,0.0,49,,,,2.36,2.51,,0.0,,2.63,,8.28,,4.6,,,,,,,,,,,,,
2942,201909010000,37.84571999794363,-122.25176989729206,63,40,8.4,3794,0.0,0.0,53,2.36,,2.51,,,,8.28,4.6,,,0.0,,,,,,,,,,,,,2.63,84.5,41.5
2943,201909010000,37.84926675640598,-122.25176989729206,63,41,8.4,3806,0.0,0.0,62,2.36,,,2.51,8.28,4.6,,,,,,,,,,0.0,,,,2.91,,,,4.36,92.0,30.0
2944,201909010000,37.85281334427072,-122.25176989729206,63,42,8.4,3806,0.0,0.0,69,,8.28,4.6,2.36,,,,,,,2.51,,,,2.91,,,0.0,,,4.36,,,3.29,85.0,39.5
2945,201909010000,37.85635976153246,-122.25176989729206,63,43,8.4,3581,0.0,0.0,73,,,4.6,8.28,,,,,2.36,,,,,2.51,2.91,,4.36,,3.29,,0.0,,,,87.0,39.0
2946,201909010000,37.85990600818583,-122.25176989729206,63,44,8.5,3003,0.0,0.0,82,,,,4.6,8.28,,,3.29,,,,2.91,,,2.36,4.36,,2.51,,,2.15,,,,,
2947,201909010000,37.863452084225436,-122.25176989729206,63,45,8.5,3003,0.0,0.0,92,,,3.29,,4.6,8.28,,2.15,,,,,,,,,,2.91,,,,,4.36,,93.0,32.0
2948,201909010000,37.86699798964592,-122.25176989729206,63,46,8.5,3368,0.0,0.0,101,3.29,,,2.15,,,,,,,,,,,3.05,,,,,,,,,,93.0,32.0
2949,201909010000,37.87054372444192,-122.25176989729206,63,47,8.5,3923,0.0,0.0,116,3.29,,2.15,,,,,,,,,,3.05,,,,,,,,,,,,92.5,31.5
2950,201909010000,37.87408928860804,-122.25176989729206,63,48,8.5,3923,0.0,0.0,144,,,,,,,,,,2.15,3.05,,,,,3.29,,,,,,,,,,
2951,201909010000,37.87763468213893,-122.25176989729206,63,49,8.5,5338,0.0,0.0,218,,,,,,,,,,,,3.05,,,,,2.15,,,,,,0.37,,,
2952,201909010000,37.88117990502923,-122.25176989729206,63,50,8.5,5338,0.0,0.0,294,,,,,,,,,0.37,,,3.05,,,,,,,,,0.0,,,,,
2953,201909010000,37.884724957273576,-122.25176989729206,63,51,8.5,6374,0.0,0.0,303,,,0.37,,0.0,,,,,,,,,,3.05,,,,,,,,,,87.0,34.0
2954,201909010000,37.88826983886661,-122.25176989729206,63,52,8.5,6399,0.0,0.0,321,0.0,,,,0.37,,,,,,,,,7.52,,,3.05,,,,,,,,87.0,36.0
2955,201909010000,37.89181454980297,-122.25176989729206,63,53,8.5,6399,0.0,0.0,334,,0.0,,,0.37,,,7.52,,,,,,,,3.75,,,3.05,,,3.73,,,87.0,36.0
2956,201909010000,37.895359090077335,-122.25176989729206,63,54,8.5,7249,0.0,0.0,277,,0.0,,,7.52,,,0.37,,,3.75,,,,,,,3.73,,,,3.05,,,87.0,36.0
2957,201909010000,37.89890345968432,-122.25176989729206,63,55,8.5,7383,0.0,0.0,238,3.75,,,,0.0,,,7.52,,0.37,,,,,,,3.73,,,,3.75,1.06,,,90.0,33.0
2958,201909010000,37.902447658618605,-122.25176989729206,63,56,8.5,7383,0.0,0.0,262,3.75,,,,,7.52,0.0,,,0.37,,,,,,1.06,1.36,3.75,3.93,,,,3.73,,90.0,33.0
2959,201909010000,37.90599168687483,-122.25176989729206,63,57,8.5,6648,0.0,0.0,248,3.75,,,,,7.52,,0.0,,,,1.36,,0.37,3.93,,,1.06,,,,3.75,,,90.0,33.0
2960,201909010000,37.90953554444767,-122.25176989729206,63,58,8.5,6630,0.0,0.0,255,3.75,,,,,,7.52,1.36,3.93,,,0.0,,,,1.06,,,,,0.37,,3.75,,90.0,33.0
2961,201909010000,37.913079231331785,-122.25176989729206,63,59,8.5,6630,0.0,0.0,320,3.75,,,,,3.93,,1.36,,7.52,,,1.06,,,0.0,,,,3.75,,0.37,,,90.0,33.0
2962,201909010000,37.91662274752184,-122.25176989729206,63,60,8.5,7040,0.0,0.0,304,,3.75,,,3.93,,,1.36,,1.06,,,7.52,,,,,,0.0,,3.75,,0.37,,90.0,33.0
2963,201909010000,37.92016609301249,-122.25176989729206,63,61,8.5,6209,0.0,0.0,294,,3.75,3.93,,,,1.36,,,,1.06,,,,,7.52,,,0.0,,3.75,,4.47,,87.5,36.0
2964,201909010000,37.92370926779842,-122.25176989729206,63,62,8.5,6209,0.0,0.0,220,,,3.93,,,3.75,1.36,,,,,1.06,,,,7.52,,,,3.75,0.0,,4.47,,85.0,39.0
2965,201909010000,37.927252271874316,-122.25176989729206,63,63,8.5,6877,-5.63815572471545,2.0521208599540133,132,,,3.93,,,1.36,3.75,,,,,1.06,,,,7.52,,,3.75,,4.47,0.0,,,85.0,39.0
2966,201909010000,37.93079510523484,-122.25176989729206,63,64,8.5,7061,-5.63815572471545,2.0521208599540133,105,,,3.93,,,1.36,,3.75,,,,1.06,,,,,,7.52,,4.47,,3.75,,0.0,85.0,39.0
2967,201909010000,37.934337767874666,-122.25176989729206,63,65,8.5,7061,-5.63815572471545,2.0521208599540133,90,,,3.93,,,,1.36,3.75,,,1.06,,,,,,,,4.47,7.52,,3.75,,,85.0,39.0
2968,201909010000,37.93788025978849,-122.25176989729206,63,66,8.5,7178,-5.63815572471545,2.0521208599540133,90,,,3.93,,,,1.36,3.75,,,,1.06,,,,0.0,,,,4.47,,7.52,,3.75,85.0,39.0
2969,201909010000,37.941422580971,-122.25176989729206,63,67,8.5,6345,-5.63815572471545,2.0521208599540133,119,,,3.93,,,,1.36,0.0,,3.75,,,1.06,,,,,,,,4.47,7.52,,2.73,85.0,39.0
2970,201909010000,37.944964731416896,-122.25176989729206,63,68,8.5,6345,-5.63815572471545,2.0521208599540133,183,0.0,,,,3.93,,,1.36,,3.75,,,1.06,,,,,,,,2.73,1.63,,4.47,97.0,28.0
2971,201909010000,37.94850671112083,-122.25176989729206,63,69,8.5,6665,-5.63815572471545,2.0521208599540133,156,0.0,,,3.93,,,,,1.36,3.75,1.63,,,1.06,,,,,2.73,,,,,,97.0,28.0
2972,201909010000,37.952048520077525,-122.25176989729206,63,70,8.5,6665,-5.63815572471545,2.0521208599540133,217,0.0,,,,3.93,,,1.63,,1.36,3.75,,2.73,,,,,1.06,,,,,,,97.0,28.0
2973,201909010000,37.95559015828168,-122.25176989729206,63,71,8.5,7224,-5.63815572471545,2.0521208599540133,237,0.0,1.63,,,,3.93,,,,1.36,,,2.73,,,3.75,,,,1.06,,,,,97.0,26.0
2974,201909010000,37.959131625728,-122.25176989729206,63,72,8.5,5252,-5.63815572471545,2.0521208599540133,196,0.0,1.63,,,,3.93,,,,1.36,,,2.73,,,3.75,,,,1.06,,,,,97.0,26.0
2975,201909010000,37.96267292241117,-122.25176989729206,63,73,8.5,5252,-5.63815572471545,2.0521208599540133,105,0.0,1.63,,,,3.93,,,,,,1.36,2.73,,,,3.75,,,,1.06,,,,97.0,26.0
2976,201909010000,37.966214048325895,-122.25176989729206,63,74,8.5,3709,-5.63815572471545,2.0521208599540133,106,0.0,1.63,,,,,,3.93,,,2.73,,,1.36,,,,,,3.75,3.77,,,1.06,97.0,26.0
2977,201909010000,37.96975500346692,-122.25176989729206,63,75,8.5,4278,-5.63815572471545,2.0521208599540133,141,0.0,1.63,,,,,,2.73,3.93,,,,,,1.36,3.77,,1.46,,,,3.75,4.46,,97.0,26.0
2978,201909010000,37.97329578782893,-122.25176989729206,63,76,8.5,4278,-5.63815572471545,2.0521208599540133,108,0.0,1.63,,,,,2.73,,,3.77,,3.93,,,,1.36,1.46,,4.46,,,,3.75,2.09,97.0,26.0
2979,201909010000,37.976836401406615,-122.25176989729206,63,77,8.5,4044,-5.63815572471545,2.0521208599540133,54,0.0,1.63,,,,3.77,,2.73,,,,1.46,3.93,,,,1.36,4.46,2.09,,,,,2.01,97.0,26.0
2980,201909010000,37.98037684419473,-122.25176989729206,63,78,8.5,3542,-5.63815572471545,2.0521208599540133,78,0.0,1.63,,,3.77,,,,2.73,1.46,,,3.93,,,2.09,,4.46,1.36,2.01,,,,,97.0,26.0
2981,201909010000,37.983917116188,-122.25176989729206,63,79,8.5,3542,-5.63815572471545,2.0521208599540133,85,0.0,1.63,,,3.77,,1.46,,2.73,,,2.09,,3.93,,4.46,2.01,,,1.36,,,,,97.0,26.0
2982,201909010000,37.98745721738111,-122.25176989729206,63,80,8.5,4220,-5.63815572471545,2.0521208599540133,145,0.0,1.63,3.77,,,1.46,,,2.73,,2.09,,2.01,4.46,,3.93,,,,1.36,,,,,96.0,27.333333333333332
2983,201909010000,37.99099714776885,-122.25176989729206,63,81,8.5,4052,-5.63815572471545,2.0521208599540133,180,0.0,1.63,3.77,,,1.46,,,2.09,2.73,,2.01,,4.46,,3.93,,,,1.36,,3.06,,,96.0,27.333333333333332
2984,201909010000,37.99453690734586,-122.25176989729206,63,82,8.5,4052,-5.63815572471545,2.0521208599540133,149,0.0,1.63,3.77,,,1.46,2.09,,,2.01,2.73,,4.46,,,3.93,,,,1.36,3.06,,,,96.0,27.333333333333332
2985,201909010000,37.99807649610694,-122.25176989729206,63,83,8.5,3287,-5.63815572471545,2.0521208599540133,74,0.0,1.63,3.77,1.46,,,2.09,,2.01,,2.73,,4.46,,,3.93,,3.06,,,1.36,,,,96.0,27.333333333333332
2986,201909010000,38.00161591404681,-122.25176989729206,63,84,8.5,3178,-5.63815572471545,2.0521208599540133,49,0.0,1.63,3.77,1.46,,,2.09,2.01,,,2.73,,4.46,,,3.06,3.93,,,,1.36,,,,96.0,27.333333333333332
2987,201909010000,38.00515516116021,-122.25176989729206,63,85,8.5,3178,-5.63815572471545,2.0521208599540133,63,0.0,1.63,3.77,1.46,,,2.09,2.01,,,4.46,2.73,,,3.06,,3.93,,,,1.36,,,,96.0,27.333333333333332
2988,201909010000,38.008694237441865,-122.25176989729206,63,86,8.5,3227,-5.63815572471545,2.0521208599540133,54,0.0,1.63,3.77,1.46,2.09,,,2.01,,,4.46,2.73,,3.06,,,3.93,,,,1.36,,,,96.0,27.333333333333332
2989,201909010000,37.721476017300354,-122.24727832087143,64,5,5.2,-2000,0.0,0.0,0,,,1.32,3.66,2.38,,,,,,,,,2.62,,2.64,2.73,,4.18,,2.32,0.0,,,93.0,27.0
2990,201909010000,37.725028743265746,-122.24727832087143,64,6,5.2,2391,0.0,0.0,0,,,1.32,3.66,2.38,,,,,,,,,2.62,,2.64,2.73,,4.18,,2.32,0.0,,2.59,93.0,27.0
2991,201909010000,37.72858129882374,-122.24727832087143,64,7,5.2,2391,0.0,0.0,3,,,1.32,3.66,2.38,,,,,,,,,2.62,,2.64,2.73,,4.18,,2.32,0.0,,2.59,93.0,27.0
2992,201909010000,37.73213368396885,-122.24727832087143,64,8,5.2,2391,0.0,0.0,1,,,1.32,3.66,2.38,,,,,,,,,2.62,,2.64,2.73,,4.18,,2.32,0.0,,2.59,93.0,27.0
2993,201909010000,37.73568589869557,-122.24727832087143,64,9,5.2,4208,0.0,0.0,4,,1.32,,3.66,2.38,,,,,,,,,2.62,2.64,,2.73,,4.18,,0.0,,2.32,2.59,93.0,27.0
2994,201909010000,37.739237942998464,-122.24727832087143,64,10,5.2,4208,0.0,0.0,2,,1.32,,3.66,2.38,,,,,,,,,2.62,2.64,2.73,,,4.18,0.0,,,2.32,2.59,93.0,27.0
2995,201909010000,37.742789816872005,-122.24727832087143,64,11,5.2,3970,0.0,0.0,6,,1.32,,3.66,2.38,,,,,,,,,2.62,2.64,2.73,,,4.18,0.0,,,2.32,2.59,93.0,27.0
2996,201909010000,37.74634152031077,-122.24727832087143,64,12,5.2,-1999,0.0,0.0,5,,1.32,,3.66,2.38,,,,,,,,,2.62,2.64,2.73,,,4.18,0.0,,,2.32,2.59,93.0,27.0
2997,201909010000,37.75344441586203,-122.24727832087143,64,14,5.2,1842,0.0,0.0,3,1.32,,3.66,2.38,,,,,,,,,,2.64,2.62,2.73,,,4.18,0.0,,2.59,3.19,,93.0,27.5
2998,201909010000,37.7569956079636,-122.24727832087143,64,15,5.2,2492,0.0,0.0,3,3.66,1.32,,2.38,,,,,,,,,,2.64,2.62,2.73,,0.0,,4.18,,2.59,3.19,,93.0,27.5
